id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity,address,holiday_date,description,home_team_player11,home_team_player10,home_team_player9,home_team_player8,home_team_player7,home_team_player6,home_team_player5,home_team_player4,home_team_player3,home_team_player2,home_team_player1,home_team_score,away_team_score,away_team_player1,away_team_player2,away_team_player3,away_team_player4,away_team_player5,away_team_player6,away_team_player7,away_team_player8,away_team_player9,away_team_player10,away_team_player11,year,month,day,dayofweek,day_of_week,is_holiday,season,time_of_day,kick_off_hour,prefecture
13415,2011-08-07,2023-06-25 18:03:00,11,1,2,26,23,1,30.0,59.0,455,13389.0,21000,大阪府吹田市千里万博公園5-2,,,9 ラフィーニャ FW,22 イ グノ FW,10 二川 孝広 MF,7 遠藤 保仁 MF,17 明神 智和 MF,23 武井 択也 MF,6 下平 匠 DF,5 山口 智 DF,2 中澤 聡太 DF,21 加地 亮 DF,1 藤ヶ谷 陽介 GK,2,0,23 六反 勇治 GK,3 山形 辰徳 DF,6 丹羽 大輝 DF,13 小原 章吾 DF,4 和田 拓三 DF,22 末吉 隼也 MF,7 中町 公祐 MF,11 田中 佑昌 MF,16 岡本 英也 MF,19 成岡 翔 FW,9 高橋 泰 FW,2011,8,7,6,6,0,2,1,18.05,7
13416,2011-08-07,2023-06-25 19:03:00,11,1,8,4,1,35,25.8,80.0,555,9979.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,,,37 ホドリゴ ピンパォン FW,10 ラファエル FW,11 藤本 主税 MF,7 李 天秀 MF,17 上田 康太 MF,6 青木 拓矢 MF,26 村上 和弘 DF,20 金 英權 DF,34 片岡 洋介 DF,32 杉山 新 DF,1 北野 貴之 GK,2,2,16 林 卓人 GK,25 菅井 直樹 DF,5 曺 秉局 DF,2 鎌田 次郎 DF,27 朴 柱成 DF,11 関口 訓充 MF,14 高橋 義希 MF,6 角田 誠 MF,10 梁 勇基 MF,15 太田 吉彰 FW,24 赤嶺 真吾 FW,2011,8,7,6,6,0,2,1,19.05,5
13417,2011-08-07,2023-06-25 19:03:00,11,1,6,24,29,1,30.4,58.0,455,14230.0,20223,愛知県名古屋市瑞穂区山下通5-1,,,11 玉田 圭司 FW,16 ケネディ FW,10 小川 佳純 FW,8 藤本 淳吾 MF,7 中村 直志 MF,9 ブルザノビッチ MF,6 阿部 翔平 DF,5 増川 隆洋 DF,4 田中 マルクス闘莉王 DF,32 田中 隼磨 DF,50 高木 義成 GK,2,1,1 川口 能活 GK,5 駒野 友一 DF,2 加賀 健一 DF,33 藤田 義明 DF,20 山本 脩斗 DF,22 小林 裕紀 MF,6 那須 大亮 MF,23 山本 康裕 MF,8 ジウシーニョ MF,10 山田 大記 FW,17 金園 英学 FW,2011,8,7,6,6,0,2,1,19.05,14
13418,2011-08-13,2023-06-25 18:34:00,12,0,21,8,5,12,27.3,87.0,455,16768.0,20248,静岡県静岡市清水区村松3880−1,,,13 高木 俊幸 FW,19 高原 直泰 FW,11 大前 元紀 FW,8 枝村 匠馬 MF,3 平岡 康裕 MF,18 小野 伸二 MF,4 太田 宏介 DF,17 ボスナー DF,5 岩下 敬輔 DF,26 村松 大輔 DF,1 山本 海人 GK,3,0,1 北野 貴之 GK,32 杉山 新 DF,34 片岡 洋介 DF,14 坪内 秀介 DF,26 村上 和弘 DF,6 青木 拓矢 MF,17 上田 康太 MF,7 李 天秀 MF,11 藤本 主税 MF,10 ラファエル FW,37 ホドリゴ ピンパォン FW,2011,8,13,5,5,0,2,1,18.566666666666666,24
13419,2011-08-13,2023-06-25 19:04:00,12,0,4,29,21,1,27.2,82.0,515,19224.0,19694,宮城県仙台市泉区七北田字柳78,,,24 赤嶺 真吾 FW,15 太田 吉彰 FW,11 関口 訓充 MF,14 高橋 義希 MF,17 富田 晋伍 MF,8 松下 年宏 MF,23 田村 直也 DF,2 鎌田 次郎 DF,5 曺 秉局 DF,25 菅井 直樹 DF,16 林 卓人 GK,0,1,21 曽ヶ端 準 GK,22 西 大伍 DF,3 岩政 大樹 DF,6 中田 浩二 DF,7 新井場 徹 DF,14 増田 誓志 MF,40 小笠原 満男 MF,8 野沢 拓也 MF,11 フェリペ ガブリエル MF,25 遠藤 康 MF,9 大迫 勇也 FW,2011,8,13,5,5,0,2,1,19.066666666666666,8
13420,2011-08-13,2023-06-25 19:04:00,12,0,9,23,2,1,26.9,79.0,455,7940.0,20784,山形県天童市山王1−1,,,10 長谷川 悠 FW,7 宮沢 克行 MF,19 秋葉 勝 MF,33 山﨑 雅人 MF,5 下村 東美 MF,28 太田 徹郎 MF,13 石川 竜也 DF,3 石井 秀典 DF,32 前田 和哉 DF,14 宮本 卓也 DF,1 清水 健太 GK,3,1,21 荒谷 弘樹 GK,25 市川 大祐 DF,5 ダニエル DF,19 金 珍圭 DF,6 吉田 豊 DF,4 山本 英臣 MF,27 伊東 輝悦 MF,20 片桐 淳至 MF,10 パウリーニョ MF,11 ダヴィ FW,14 ハーフナー マイク FW,2011,8,13,5,5,0,2,1,19.066666666666666,10
13421,2011-08-13,2023-06-25 19:04:00,12,0,0,2,34,1,30.8,65.0,560,37172.0,47853,大阪府大阪市東住吉区長居公園1-1,,,15 小松 塁 FW,23 倉田 秋 MF,16 キム ボギョン MF,13 清武 弘嗣 MF,10 マルチネス MF,5 中後 雅喜 MF,22 上本 大海 DF,17 酒本 憲幸 DF,14 丸橋 祐介 DF,3 茂庭 照幸 DF,21 キム ジンヒョン GK,1,1,1 藤ヶ谷 陽介 GK,21 加地 亮 DF,2 中澤 聡太 DF,5 山口 智 DF,6 下平 匠 DF,23 武井 択也 MF,17 明神 智和 MF,7 遠藤 保仁 MF,13 キム スンヨン MF,22 イ グノ FW,9 ラフィーニャ FW,2011,8,13,5,5,0,2,1,19.066666666666666,7
13422,2011-08-13,2023-06-25 19:04:00,12,0,25,19,18,1,28.8,79.0,488,13930.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,,,11 ポポ FW,17 吉田 孝行 FW,13 大久保 嘉人 MF,7 朴 康造 MF,10 ボッティ MF,18 田中 英雄 MF,21 茂木 弘人 DF,5 河本 裕之 DF,4 北本 久仁衛 DF,25 石櫃 洋祐 DF,30 徳重 健太 GK,2,0,21 飯倉 大樹 GK,20 波戸 康広 DF,4 栗原 勇蔵 DF,22 中澤 佑二 DF,24 金井 貢史 DF,6 小椋 祥平 MF,25 中村 俊輔 MF,29 谷口 博之 MF,7 兵藤 慎剛 MF,11 大黒 将志 FW,9 渡邉 千真 FW,2011,8,13,5,5,0,2,1,19.066666666666666,2
13423,2011-08-13,2023-06-25 19:03:00,12,0,11,6,9,1,30.4,73.0,479,7099.0,13800,広島県広島市西区観音新町2丁目11−124,,,11 佐藤 寿人 FW,9 李 忠成 MF,15 髙萩 洋次郎 MF,17 服部 公太 MF,7 森﨑 浩司 MF,35 中島 浩司 MF,14 ミキッチ MF,19 盛田 剛平 DF,8 森﨑 和幸 DF,24 森脇 良太 DF,1 西川 周作 GK,0,3,50 高木 義成 GK,32 田中 隼磨 DF,4 田中 マルクス闘莉王 DF,5 増川 隆洋 DF,6 阿部 翔平 DF,9 ブルザノビッチ MF,7 中村 直志 MF,8 藤本 淳吾 MF,10 小川 佳純 FW,16 ケネディ FW,11 玉田 圭司 FW,2011,8,13,5,5,0,2,1,19.05,12
13424,2011-08-14,2023-06-25 18:03:00,12,1,13,20,48,1,29.6,69.0,455,37375.0,41684,新潟県新潟市中央区清五郎67-12,,,10 ミシェウ FW,11 ブルーノ ロペス FW,9 曺 永哲 MF,23 田中 亜土夢 MF,15 本間 勲 MF,6 三門 雄大 MF,24 酒井 高徳 DF,36 菊地 直哉 DF,3 千葉 和彦 DF,25 村上 佑介 DF,30 小澤 英明 GK,2,3,18 加藤 順大 GK,5 高橋 峻希 DF,6 山田 暢久 DF,17 永田 充 DF,14 平川 忠亮 DF,13 鈴木 啓太 MF,8 柏木 陽介 MF,22 山田 直輝 MF,11 田中 達也 FW,24 原口 元気 FW,31 デスポトビッチ FW,2011,8,14,6,6,0,2,1,18.05,15
13425,2011-08-14,2023-06-25 19:03:00,12,1,24,17,19,1,27.6,84.0,549,12472.0,15165,静岡県磐田市新貝2500,,,17 金園 英学 FW,10 山田 大記 FW,22 小林 裕紀 MF,8 ジウシーニョ MF,49 ロドリゴ ソウト MF,6 那須 大亮 MF,20 山本 脩斗 DF,33 藤田 義明 DF,2 加賀 健一 DF,5 駒野 友一 DF,1 川口 能活 GK,6,1,1 桐畑 和繁 GK,4 酒井 宏樹 DF,6 パク ドンヒョク DF,3 近藤 直也 DF,22 橋本 和 DF,10 レアンドロ ドミンゲス MF,28 栗澤 僚一 MF,13 兵働 昭弘 MF,15 ジョルジ ワグネル MF,9 北嶋 秀朗 FW,8 澤 昌克 FW,2011,8,14,6,6,0,2,1,19.05,24
13426,2011-08-14,2023-06-25 19:03:00,12,1,26,10,22,12,26.0,79.0,479,9581.0,22331,福岡県福岡市博多区東平尾公園2-1-1,,,10 城後 寿 FW,16 岡本 英也 FW,14 松浦 拓弥 MF,19 成岡 翔 MF,8 鈴木 惇 MF,7 中町 公祐 MF,4 和田 拓三 DF,13 小原 章吾 DF,6 丹羽 大輝 DF,3 山形 辰徳 DF,23 六反 勇治 GK,2,1,1 相澤 貴志 GK,3 田中 裕介 DF,4 井川 祐輔 DF,17 菊地 光将 DF,15 實藤 友紀 DF,14 中村 憲剛 MF,19 柴崎 晃誠 MF,13 山瀬 功治 MF,23 登里 享平 MF,10 ジュニーニョ FW,11 小林 悠 FW,2011,8,14,6,6,0,2,1,19.05,20
13427,2011-08-20,2023-06-25 18:04:00,13,0,23,20,31,12,24.8,64.0,455,21589.0,54224,東京都新宿区霞ヶ丘町10,,,14 ハーフナー マイク FW,20 片桐 淳至 FW,10 パウリーニョ MF,18 柏 好文 MF,4 山本 英臣 MF,28 井澤 惇 MF,13 内山 俊彦 DF,3 冨田 大介 DF,5 ダニエル DF,6 吉田 豊 DF,21 荒谷 弘樹 GK,3,2,18 加藤 順大 GK,5 高橋 峻希 DF,4 スピラノビッチ DF,17 永田 充 DF,14 平川 忠亮 DF,13 鈴木 啓太 MF,8 柏木 陽介 MF,22 山田 直輝 MF,11 田中 達也 FW,24 原口 元気 FW,31 デスポトビッチ FW,2011,8,20,5,5,0,2,1,18.066666666666666,16
13428,2011-08-20,2023-06-25 18:03:00,13,0,2,10,23,35,23.9,93.0,455,12119.0,21000,大阪府吹田市千里万博公園5-2,,,9 ラフィーニャ FW,14 平井 将生 FW,22 イ グノ MF,13 キム スンヨン MF,7 遠藤 保仁 MF,23 武井 択也 MF,6 下平 匠 DF,5 山口 智 DF,4 高木 和道 DF,21 加地 亮 DF,1 藤ヶ谷 陽介 GK,6,3,1 相澤 貴志 GK,3 田中 裕介 DF,4 井川 祐輔 DF,17 菊地 光将 DF,15 實藤 友紀 DF,14 中村 憲剛 MF,19 柴崎 晃誠 MF,13 山瀬 功治 MF,16 楠神 順平 MF,9 矢島 卓郎 FW,10 ジュニーニョ FW,2011,8,20,5,5,0,2,1,18.05,7
13429,2011-08-20,2023-06-25 18:33:00,13,0,29,11,55,12,23.7,83.0,479,16237.0,37496,茨城県鹿嶋市神向寺後山26-2,,,9 大迫 勇也 FW,25 遠藤 康 MF,11 フェリペ ガブリエル MF,8 野沢 拓也 MF,40 小笠原 満男 MF,14 増田 誓志 MF,7 新井場 徹 DF,6 中田 浩二 DF,3 岩政 大樹 DF,22 西 大伍 DF,21 曽ヶ端 準 GK,2,0,1 西川 周作 GK,24 森脇 良太 DF,8 森﨑 和幸 DF,4 水本 裕貴 DF,14 ミキッチ MF,6 青山 敏弘 MF,35 中島 浩司 MF,16 山岸 智 MF,15 髙萩 洋次郎 MF,7 森﨑 浩司 MF,11 佐藤 寿人 FW,2011,8,20,5,5,0,2,1,18.55,21
13430,2011-08-20,2023-06-25 18:34:00,13,0,21,0,5,12,24.3,70.0,455,12823.0,20248,静岡県静岡市清水区村松3880−1,,,13 高木 俊幸 FW,19 高原 直泰 FW,11 大前 元紀 FW,8 枝村 匠馬 MF,18 小野 伸二 MF,23 カルフィン ヨン ア ピン DF,4 太田 宏介 DF,17 ボスナー DF,3 平岡 康裕 DF,15 辻尾 真二 DF,1 山本 海人 GK,3,3,21 キム ジンヒョン GK,2 扇原 貴宏 DF,14 丸橋 祐介 DF,17 酒本 憲幸 DF,22 上本 大海 DF,4 藤本 康太 MF,9 ファビオ ロペス MF,13 清武 弘嗣 MF,16 キム ボギョン MF,23 倉田 秋 MF,31 杉本 健勇 FW,2011,8,20,5,5,0,2,1,18.566666666666666,24
13431,2011-08-20,2023-06-25 19:00:00,13,0,8,9,1,35,23.9,81.0,565,7730.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,,,37 ホドリゴ ピンパォン FW,10 ラファエル FW,7 李 天秀 FW,8 東 慶悟 MF,17 上田 康太 MF,6 青木 拓矢 MF,26 村上 和弘 DF,34 片岡 洋介 DF,4 深谷 友基 DF,30 渡部 大輔 DF,1 北野 貴之 GK,1,1,1 清水 健太 GK,14 宮本 卓也 DF,32 前田 和哉 DF,3 石井 秀典 DF,13 石川 竜也 DF,28 太田 徹郎 MF,5 下村 東美 MF,33 山﨑 雅人 MF,19 秋葉 勝 MF,7 宮沢 克行 MF,10 長谷川 悠 FW,2011,8,20,5,5,0,2,1,19.0,5
13432,2011-08-20,2023-06-25 19:00:00,13,0,17,26,45,14,23.4,85.0,563,8470.0,15109,千葉県柏市日立台1-2-50,,,19 工藤 壮人 FW,11 林 陵平 FW,15 ジョルジ ワグネル MF,7 大谷 秀和 MF,28 栗澤 僚一 MF,10 レアンドロ ドミンゲス MF,22 橋本 和 DF,3 近藤 直也 DF,5 増嶋 竜也 DF,4 酒井 宏樹 DF,1 桐畑 和繁 GK,3,2,23 六反 勇治 GK,3 山形 辰徳 DF,6 丹羽 大輝 DF,13 小原 章吾 DF,4 和田 拓三 DF,7 中町 公祐 MF,22 末吉 隼也 MF,21 清水 範久 MF,14 松浦 拓弥 MF,16 岡本 英也 FW,10 城後 寿 FW,2011,8,20,5,5,0,2,1,19.0,4
13433,2011-08-20,2023-06-25 19:04:00,13,0,19,24,44,14,23.3,82.0,488,24518.0,72081,神奈川県横浜市港北区小机町3300,,,10 小野 裕二 FW,8 長谷川 アーリアジャスール FW,25 中村 俊輔 MF,29 谷口 博之 MF,7 兵藤 慎剛 MF,6 小椋 祥平 MF,24 金井 貢史 DF,22 中澤 佑二 DF,4 栗原 勇蔵 DF,13 小林 祐三 DF,21 飯倉 大樹 GK,1,0,1 川口 能活 GK,5 駒野 友一 DF,2 加賀 健一 DF,50 古賀 正紘 DF,6 那須 大亮 DF,22 小林 裕紀 MF,49 ロドリゴ ソウト MF,28 船谷 圭祐 MF,20 山本 脩斗 MF,17 金園 英学 FW,8 ジウシーニョ FW,2011,8,20,5,5,0,2,1,19.066666666666666,19
13434,2011-08-20,2023-06-25 19:04:00,13,0,6,4,29,35,23.4,92.0,515,13365.0,20223,愛知県名古屋市瑞穂区山下通5-1,,,11 玉田 圭司 FW,16 ケネディ FW,18 永井 謙佑 FW,8 藤本 淳吾 MF,20 ダニルソン MF,10 小川 佳純 MF,38 三都主 アレサンドロ DF,5 増川 隆洋 DF,4 田中 マルクス闘莉王 DF,32 田中 隼磨 DF,50 高木 義成 GK,0,1,16 林 卓人 GK,25 菅井 直樹 DF,5 曺 秉局 DF,2 鎌田 次郎 DF,23 田村 直也 DF,17 富田 晋伍 MF,6 角田 誠 MF,11 関口 訓充 MF,10 梁 勇基 MF,15 太田 吉彰 FW,30 柳沢 敦 FW,2011,8,20,5,5,0,2,1,19.066666666666666,14
13435,2011-08-20,2023-06-25 19:04:00,13,0,25,13,18,0,26.4,64.0,455,11340.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,,,11 ポポ FW,17 吉田 孝行 FW,13 大久保 嘉人 MF,7 朴 康造 MF,18 田中 英雄 MF,8 松岡 亮輔 MF,2 近藤 岳登 DF,5 河本 裕之 DF,4 北本 久仁衛 DF,25 石櫃 洋祐 DF,30 徳重 健太 GK,2,1,21 東口 順昭 GK,25 村上 佑介 DF,3 千葉 和彦 DF,36 菊地 直哉 DF,5 石川 直樹 DF,6 三門 雄大 MF,15 本間 勲 MF,23 田中 亜土夢 MF,9 曺 永哲 MF,11 ブルーノ ロペス FW,7 アンデルソン FW,2011,8,20,5,5,0,2,1,19.066666666666666,2
13436,2011-08-24,2023-06-25 19:04:00,14,0,9,21,2,12,25.1,80.0,455,6942.0,20784,山形県天童市山王1−1,,,18 大久保 哲哉 FW,7 宮沢 克行 MF,19 秋葉 勝 MF,33 山﨑 雅人 MF,5 下村 東美 MF,28 太田 徹郎 MF,13 石川 竜也 DF,3 石井 秀典 DF,32 前田 和哉 DF,14 宮本 卓也 DF,1 清水 健太 GK,1,1,1 山本 海人 GK,26 村松 大輔 DF,5 岩下 敬輔 DF,17 ボスナー DF,4 太田 宏介 DF,23 カルフィン ヨン ア ピン MF,18 小野 伸二 MF,8 枝村 匠馬 MF,7 山本 真希 FW,19 高原 直泰 FW,30 アレックス FW,2011,8,24,2,2,0,2,1,19.066666666666666,10
13437,2011-08-24,2023-06-25 19:04:00,14,0,20,11,32,12,27.6,75.0,518,27947.0,62010,埼玉県さいたま市緑区美園2丁目1,,,31 デスポトビッチ FW,24 原口 元気 FW,11 田中 達也 FW,22 山田 直輝 MF,8 柏木 陽介 MF,6 山田 暢久 MF,14 平川 忠亮 DF,17 永田 充 DF,4 スピラノビッチ DF,5 高橋 峻希 DF,18 加藤 順大 GK,1,1,1 西川 周作 GK,24 森脇 良太 DF,8 森﨑 和幸 DF,4 水本 裕貴 DF,14 ミキッチ MF,6 青山 敏弘 MF,35 中島 浩司 MF,16 山岸 智 MF,15 髙萩 洋次郎 MF,7 森﨑 浩司 MF,11 佐藤 寿人 FW,2011,8,24,2,2,0,2,1,19.066666666666666,5
13438,2011-08-24,2023-06-25 19:03:00,14,0,10,6,58,14,26.9,82.0,455,19754.0,26827,神奈川県川崎市中原区等々力1-1,,,10 ジュニーニョ FW,9 矢島 卓郎 FW,16 楠神 順平 MF,13 山瀬 功治 MF,19 柴崎 晃誠 MF,14 中村 憲剛 MF,24 田中 雄大 DF,17 菊地 光将 DF,4 井川 祐輔 DF,3 田中 裕介 DF,1 相澤 貴志 GK,1,2,50 高木 義成 GK,32 田中 隼磨 DF,4 田中 マルクス闘莉王 DF,5 増川 隆洋 DF,6 阿部 翔平 DF,7 中村 直志 MF,20 ダニルソン MF,9 ブルザノビッチ MF,10 小川 佳純 FW,16 ケネディ FW,11 玉田 圭司 FW,2011,8,24,2,2,0,2,1,19.05,19
13439,2011-08-24,2023-06-25 19:04:00,14,0,23,29,37,14,26.9,70.0,455,11959.0,15859,山梨県甲府市小瀬町840,,,14 ハーフナー マイク FW,20 片桐 淳至 FW,10 パウリーニョ MF,18 柏 好文 MF,4 山本 英臣 MF,28 井澤 惇 MF,13 内山 俊彦 DF,3 冨田 大介 DF,5 ダニエル DF,25 市川 大祐 DF,1 荻 晃太 GK,1,1,21 曽ヶ端 準 GK,22 西 大伍 DF,3 岩政 大樹 DF,6 中田 浩二 DF,5 アレックス DF,14 増田 誓志 MF,40 小笠原 満男 MF,8 野沢 拓也 MF,25 遠藤 康 MF,9 大迫 勇也 FW,13 興梠 慎三 FW,2011,8,24,2,2,0,2,1,19.066666666666666,11
13440,2011-08-24,2023-06-25 19:03:00,14,0,13,8,48,12,26.5,68.0,549,18175.0,41684,新潟県新潟市中央区清五郎67-12,,,7 アンデルソン FW,11 ブルーノ ロペス FW,9 曺 永哲 MF,14 藤田 征也 MF,15 本間 勲 MF,6 三門 雄大 MF,5 石川 直樹 DF,36 菊地 直哉 DF,4 鈴木 大輔 DF,25 村上 佑介 DF,21 東口 順昭 GK,0,0,1 北野 貴之 GK,30 渡部 大輔 DF,4 深谷 友基 DF,34 片岡 洋介 DF,26 村上 和弘 DF,6 青木 拓矢 MF,17 上田 康太 MF,8 東 慶悟 MF,7 李 天秀 FW,10 ラファエル FW,37 ホドリゴ ピンパォン FW,2011,8,24,2,2,0,2,1,19.05,15
13441,2011-08-24,2023-06-25 19:03:00,14,0,24,4,19,14,25.6,89.0,455,8693.0,15165,静岡県磐田市新貝2500,,,17 金園 英学 FW,25 山崎 亮平 FW,20 山本 脩斗 MF,10 山田 大記 MF,49 ロドリゴ ソウト MF,22 小林 裕紀 MF,6 那須 大亮 DF,33 藤田 義明 DF,2 加賀 健一 DF,5 駒野 友一 DF,1 川口 能活 GK,1,1,16 林 卓人 GK,23 田村 直也 DF,5 曺 秉局 DF,2 鎌田 次郎 DF,27 朴 柱成 DF,17 富田 晋伍 MF,6 角田 誠 MF,11 関口 訓充 MF,10 梁 勇基 MF,15 太田 吉彰 FW,24 赤嶺 真吾 FW,2011,8,24,2,2,0,2,1,19.05,24
13442,2011-08-24,2023-06-25 19:04:00,14,0,2,17,23,12,29.4,71.0,487,12635.0,21000,大阪府吹田市千里万博公園5-2,,,9 ラフィーニャ FW,22 イ グノ FW,10 二川 孝広 MF,13 キム スンヨン MF,7 遠藤 保仁 MF,17 明神 智和 MF,6 下平 匠 DF,5 山口 智 DF,4 高木 和道 DF,23 武井 択也 DF,1 藤ヶ谷 陽介 GK,2,0,1 桐畑 和繁 GK,4 酒井 宏樹 DF,6 パク ドンヒョク DF,3 近藤 直也 DF,22 橋本 和 DF,10 レアンドロ ドミンゲス MF,28 栗澤 僚一 MF,20 茨田 陽生 MF,17 安 英学 MF,15 ジョルジ ワグネル MF,19 工藤 壮人 FW,2011,8,24,2,2,0,2,1,19.066666666666666,7
13443,2011-08-24,2023-06-25 19:03:00,14,0,26,25,22,12,25.6,91.0,565,6119.0,22331,福岡県福岡市博多区東平尾公園2-1-1,,,10 城後 寿 FW,16 岡本 英也 FW,14 松浦 拓弥 MF,11 田中 佑昌 MF,8 鈴木 惇 MF,7 中町 公祐 MF,4 和田 拓三 DF,13 小原 章吾 DF,6 丹羽 大輝 DF,3 山形 辰徳 DF,23 六反 勇治 GK,2,2,30 徳重 健太 GK,25 石櫃 洋祐 DF,4 北本 久仁衛 DF,14 宮本 恒靖 DF,21 茂木 弘人 DF,8 松岡 亮輔 MF,18 田中 英雄 MF,7 朴 康造 MF,13 大久保 嘉人 MF,17 吉田 孝行 FW,11 ポポ FW,2011,8,24,2,2,0,2,1,19.05,20
13444,2011-08-24,2023-06-25 19:33:00,14,0,19,0,12,14,26.3,88.0,479,10480.0,15440,神奈川県横浜市神奈川区三ﾂ沢西町3-1,,,10 小野 裕二 FW,8 長谷川 アーリアジャスール FW,25 中村 俊輔 MF,29 谷口 博之 MF,7 兵藤 慎剛 MF,6 小椋 祥平 MF,24 金井 貢史 DF,22 中澤 佑二 DF,4 栗原 勇蔵 DF,13 小林 祐三 DF,21 飯倉 大樹 GK,2,1,21 キム ジンヒョン GK,3 茂庭 照幸 DF,14 丸橋 祐介 DF,17 酒本 憲幸 DF,22 上本 大海 DF,2 扇原 貴宏 MF,6 山口 螢 MF,9 ファビオ ロペス MF,13 清武 弘嗣 MF,23 倉田 秋 MF,11 播戸 竜二 FW,2011,8,24,2,2,0,2,1,19.55,19
13445,2011-08-27,2023-06-25 19:03:00,15,0,4,9,21,1,23.3,77.0,455,19087.0,19694,宮城県仙台市泉区七北田字柳78,,,24 赤嶺 真吾 FW,15 太田 吉彰 FW,10 梁 勇基 MF,11 関口 訓充 MF,14 高橋 義希 MF,17 富田 晋伍 MF,27 朴 柱成 DF,2 鎌田 次郎 DF,5 曺 秉局 DF,23 田村 直也 DF,16 林 卓人 GK,2,1,1 清水 健太 GK,14 宮本 卓也 DF,32 前田 和哉 DF,3 石井 秀典 DF,13 石川 竜也 DF,28 太田 徹郎 MF,5 下村 東美 MF,33 山﨑 雅人 MF,19 秋葉 勝 MF,7 宮沢 克行 MF,18 大久保 哲哉 FW,2011,8,27,5,5,0,2,1,19.05,8
13446,2011-08-27,2023-06-25 19:03:00,15,0,8,24,1,12,24.5,75.0,483,10013.0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,,,37 ホドリゴ ピンパォン FW,10 ラファエル FW,13 渡邉 大剛 MF,8 東 慶悟 MF,17 上田 康太 MF,6 青木 拓矢 MF,20 金 英權 DF,34 片岡 洋介 DF,4 深谷 友基 DF,30 渡部 大輔 DF,1 北野 貴之 GK,2,0,1 川口 能活 GK,5 駒野 友一 DF,2 加賀 健一 DF,33 藤田 義明 DF,6 那須 大亮 DF,22 小林 裕紀 MF,49 ロドリゴ ソウト MF,23 山本 康裕 MF,10 山田 大記 MF,25 山崎 亮平 FW,17 金園 英学 FW,2011,8,27,5,5,0,2,1,19.05,5
13447,2011-08-27,2023-06-25 19:04:00,15,0,21,19,5,1,26.4,76.0,515,17162.0,20248,静岡県静岡市清水区村松3880−1,,,30 アレックス FW,13 高木 俊幸 FW,11 大前 元紀 FW,8 枝村 匠馬 MF,18 小野 伸二 MF,23 カルフィン ヨン ア ピン MF,4 太田 宏介 DF,17 ボスナー DF,5 岩下 敬輔 DF,15 辻尾 真二 DF,1 山本 海人 GK,0,0,21 飯倉 大樹 GK,13 小林 祐三 DF,4 栗原 勇蔵 DF,22 中澤 佑二 DF,24 金井 貢史 DF,6 小椋 祥平 MF,7 兵藤 慎剛 MF,29 谷口 博之 MF,8 長谷川 アーリアジャスール MF,11 大黒 将志 FW,10 小野 裕二 FW,2011,8,27,5,5,0,2,1,19.066666666666666,24
13448,2011-08-27,2023-06-25 19:04:00,15,0,11,13,41,14,26.2,86.0,455,14852.0,36894,広島県広島市安佐南区大塚西5丁目1−1,,,11 佐藤 寿人 FW,9 李 忠成 MF,15 髙萩 洋次郎 MF,16 山岸 智 MF,7 森﨑 浩司 MF,35 中島 浩司 MF,14 ミキッチ MF,4 水本 裕貴 DF,8 森﨑 和幸 DF,24 森脇 良太 DF,1 西川 周作 GK,1,0,21 東口 順昭 GK,25 村上 佑介 DF,4 鈴木 大輔 DF,36 菊地 直哉 DF,5 石川 直樹 DF,6 三門 雄大 MF,15 本間 勲 MF,23 田中 亜土夢 MF,9 曺 永哲 MF,11 ブルーノ ロペス FW,10 ミシェウ FW,2011,8,27,5,5,0,2,1,19.066666666666666,12
13449,2011-08-28,2023-06-25 18:03:00,15,1,17,10,45,1,25.3,82.0,549,10703.0,15109,千葉県柏市日立台1-2-50,,,18 田中 順也 FW,19 工藤 壮人 FW,15 ジョルジ ワグネル MF,10 レアンドロ ドミンゲス MF,20 茨田 陽生 MF,28 栗澤 僚一 MF,22 橋本 和 DF,3 近藤 直也 DF,6 パク ドンヒョク DF,4 酒井 宏樹 DF,1 桐畑 和繁 GK,3,2,1 相澤 貴志 GK,15 實藤 友紀 DF,4 井川 祐輔 DF,17 菊地 光将 DF,24 田中 雄大 DF,14 中村 憲剛 MF,19 柴崎 晃誠 MF,6 田坂 祐介 MF,13 山瀬 功治 MF,9 矢島 卓郎 FW,10 ジュニーニョ FW,2011,8,28,6,6,0,2,1,18.05,4
