section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity,home_team_score,away_team_score,year,month,day,dayofweek,day_of_week,is_holiday,season,time_of_day,kick_off_hour,prefecture
16,0,17,6,45,1,27.3,83.0,455,10914.0,15109,2,1,2011,9,10,5,5,0,0,1,19.066666666666666,4
16,0,13,29,48,12,23.7,73.0,549,25819.0,41684,2,2,2011,9,10,5,5,0,0,1,19.05,15
16,0,24,21,6,1,25.6,87.0,455,30516.0,51697,2,1,2011,9,10,5,5,0,0,1,19.05,24
16,0,2,8,23,1,28.3,76.0,509,15106.0,21000,2,0,2011,9,10,5,5,0,0,1,19.066666666666666,7
16,0,0,11,34,1,28.1,81.0,488,20160.0,47853,5,4,2011,9,10,5,5,0,0,1,18.066666666666666,7
16,0,26,19,22,12,28.3,81.0,455,15818.0,22331,0,1,2011,9,10,5,5,0,0,1,18.05,20
16,1,20,9,32,1,27.9,71.0,478,27709.0,62010,0,1,2011,9,11,6,6,0,0,1,18.05,5
16,1,10,25,58,12,28.4,61.0,486,14918.0,26827,0,3,2011,9,11,6,6,0,0,1,19.066666666666666,19
16,1,23,4,37,2,27.0,65.0,549,11176.0,15859,1,2,2011,9,11,6,6,0,0,1,18.066666666666666,11
17,0,4,13,21,12,26.4,82.0,487,16046.0,19694,2,0,2011,9,17,5,5,0,0,1,19.066666666666666,8
17,0,9,10,2,12,25.5,87.0,549,10333.0,20784,0,1,2011,9,17,5,5,0,0,1,19.066666666666666,10
17,0,23,26,37,12,24.6,85.0,455,9100.0,15859,2,1,2011,9,17,5,5,0,0,1,18.55,11
17,0,21,20,6,12,28.3,79.0,554,21524.0,51697,1,0,2011,9,17,5,5,0,0,0,14.066666666666666,24
17,0,25,17,57,12,25.9,81.0,509,14253.0,35910,0,4,2011,9,17,5,5,0,0,1,19.066666666666666,2
17,0,11,24,41,37,24.6,93.0,549,11894.0,36894,3,1,2011,9,17,5,5,0,0,1,19.066666666666666,12
17,1,29,6,55,1,27.6,81.0,455,22258.0,37496,1,1,2011,9,18,6,6,0,0,1,18.566666666666666,21
17,1,8,0,54,1,27.4,73.0,476,9781.0,15002,0,0,2011,9,18,6,6,0,0,1,19.05,5
17,1,19,2,44,1,28.9,67.0,455,37725.0,72081,1,1,2011,9,18,6,6,0,0,1,18.05,19
18,0,6,25,29,1,25.6,26.0,477,15987.0,20223,3,1,2011,9,23,4,4,1,0,0,14.05,14
18,0,0,9,8,1,21.4,42.0,549,10609.0,17892,6,0,2011,9,23,4,4,1,0,1,18.066666666666666,7
18,1,29,20,55,1,20.9,54.0,455,25061.0,37496,0,0,2011,9,24,5,5,0,0,0,16.066666666666666,21
18,1,10,21,58,12,20.6,53.0,455,20973.0,26827,1,1,2011,9,24,5,5,0,0,1,19.05,19
18,1,19,4,44,1,24.5,31.0,509,23204.0,72081,1,3,2011,9,24,5,5,0,0,0,15.066666666666666,19
18,1,24,13,19,1,20.6,70.0,549,9251.0,15165,1,0,2011,9,24,5,5,0,0,1,19.05,24
18,1,2,23,23,1,20.1,53.0,476,19882.0,21000,0,2,2011,9,24,5,5,0,0,1,18.05,7
18,2,17,8,45,6,23.1,46.0,487,10875.0,15109,1,3,2011,9,25,6,6,0,0,0,15.066666666666666,4
18,2,26,11,22,9,24.5,52.0,455,12540.0,22331,2,1,2011,9,25,6,6,0,0,0,16.05,20
19,0,9,24,2,12,17.1,51.0,455,7475.0,20784,1,1,2011,10,1,5,5,0,0,0,13.066666666666666,10
19,0,8,26,1,12,22.2,53.0,455,7214.0,15491,0,2,2011,10,1,5,5,0,0,0,16.05,5
19,0,23,10,37,2,23.2,38.0,549,11377.0,15859,0,1,2011,10,1,5,5,0,0,0,13.066666666666666,11
19,0,13,19,48,12,17.8,43.0,455,24439.0,41684,4,2,2011,10,1,5,5,0,0,0,15.05,15
19,0,11,25,41,1,22.9,48.0,473,12706.0,36894,1,0,2011,10,1,5,5,0,0,0,13.55,12
19,1,4,0,21,12,16.9,54.0,509,16407.0,19694,2,1,2011,10,2,6,6,0,0,0,15.066666666666666,8
19,1,29,17,55,27,19.9,50.0,455,21466.0,37496,0,1,2011,10,2,6,6,0,0,0,14.066666666666666,21
19,1,21,6,5,12,22.6,41.0,495,20181.0,20248,2,0,2011,10,2,6,6,0,0,0,15.066666666666666,24
19,1,2,20,23,12,18.6,53.0,455,20053.0,21000,1,0,2011,10,2,6,6,0,0,0,17.066666666666666,7
20,0,20,8,32,22,21.3,84.0,455,34654.0,62010,0,1,2011,10,15,5,5,0,0,0,16.05,5
20,0,19,11,44,13,25.4,77.0,492,20174.0,72081,1,1,2011,10,15,5,5,0,0,0,15.066666666666666,19
20,0,24,29,19,35,23.4,92.0,561,8313.0,15165,1,2,2011,10,15,5,5,0,0,0,14.05,24
20,0,6,2,29,46,21.2,90.0,455,17481.0,20223,4,1,2011,10,15,5,5,0,0,0,16.066666666666666,14
20,0,0,23,8,35,23.3,76.0,549,7501.0,17892,0,4,2011,10,15,5,5,0,0,0,13.066666666666666,7
20,0,25,21,18,0,24.0,76.0,455,12706.0,28425,1,1,2011,10,15,5,5,0,0,0,16.066666666666666,2
20,0,26,4,22,12,21.2,65.0,544,7191.0,22331,0,3,2011,10,15,5,5,0,0,0,16.05,20
20,1,17,9,45,1,27.5,47.0,486,10361.0,15109,1,0,2011,10,16,6,6,0,0,0,14.066666666666666,4
20,1,10,13,58,1,27.6,29.0,509,16903.0,26827,1,2,2011,10,16,6,6,0,0,0,15.066666666666666,19
22,0,4,10,21,35,20.1,87.0,525,15224.0,19694,0,0,2011,10,22,5,5,0,0,0,14.05,8
22,0,19,20,44,21,23.0,76.0,487,27527.0,72081,1,2,2011,10,22,5,5,0,0,0,14.066666666666666,19
22,0,11,17,41,13,24.1,67.0,512,14450.0,36894,1,3,2011,10,22,5,5,0,0,0,14.066666666666666,12
22,0,9,2,2,12,20.5,83.0,532,13573.0,20784,0,5,2011,10,22,5,5,0,0,0,14.066666666666666,10
22,0,29,25,55,1,23.0,86.0,455,13248.0,37496,1,1,2011,10,22,5,5,0,0,0,17.066666666666666,21
22,0,8,6,1,12,20.4,84.0,555,9200.0,15491,2,3,2011,10,22,5,5,0,0,0,14.05,5
22,1,13,26,48,35,19.7,72.0,549,27107.0,41684,3,1,2011,10,23,6,6,0,0,0,14.05,15
22,1,21,23,5,13,23.1,82.0,547,19832.0,20248,3,0,2011,10,23,6,6,0,0,0,13.083333333333334,24
22,1,24,0,19,1,23.6,77.0,561,9513.0,15165,0,4,2011,10,23,6,6,0,0,0,14.05,24
23,0,4,11,21,1,15.3,66.0,455,17215.0,19694,0,0,2011,11,3,3,3,1,0,0,17.05,8
23,0,20,24,32,12,18.3,63.0,472,34263.0,62010,0,3,2011,11,3,3,3,1,0,0,17.05,5
23,0,17,13,45,12,21.1,56.0,455,10623.0,15109,4,0,2011,11,3,3,3,1,0,0,14.05,4
23,0,23,19,37,12,17.7,57.0,514,15315.0,15859,1,2,2011,11,3,3,3,1,0,0,14.066666666666666,11
23,0,6,0,59,12,21.9,61.0,455,23677.0,41255,3,1,2011,11,3,3,3,1,0,0,14.05,14
23,0,2,29,23,12,24.2,51.0,546,20991.0,21000,1,0,2011,11,3,3,3,1,0,0,14.066666666666666,7
23,0,26,21,22,1,21.9,75.0,455,12632.0,22331,2,2,2011,11,3,3,3,1,0,0,17.05,20
23,0,10,8,58,12,22.1,53.0,487,17556.0,26827,0,1,2011,11,3,3,3,1,0,0,14.066666666666666,19
23,0,25,9,18,12,21.0,61.0,549,11420.0,28425,2,0,2011,11,3,3,3,1,0,0,17.066666666666666,2
24,0,9,26,2,12,11.3,87.0,455,5053.0,20784,0,5,2011,11,19,5,5,0,0,0,17.066666666666666,10
24,0,20,4,32,35,12.8,92.0,555,30891.0,62010,0,0,2011,11,19,5,5,0,0,0,14.05,5
24,0,8,29,1,35,13.7,84.0,463,9537.0,15491,1,1,2011,11,19,5,5,0,0,0,17.05,5
24,0,19,6,44,35,19.4,94.0,546,23023.0,72081,1,2,2011,11,19,5,5,0,0,0,14.066666666666666,19
24,0,13,2,48,35,17.3,73.0,509,22990.0,41684,2,2,2011,11,19,5,5,0,0,0,14.066666666666666,15
24,0,24,23,19,35,21.6,93.0,455,7244.0,15165,2,1,2011,11,19,5,5,0,0,0,14.066666666666666,24
24,0,11,10,41,12,19.5,88.0,491,12041.0,36894,2,3,2011,11,19,5,5,0,0,0,14.066666666666666,12
24,1,21,17,5,1,25.6,25.0,516,19584.0,20248,1,2,2011,11,20,6,6,0,0,0,13.083333333333334,24
24,1,0,25,8,1,15.3,32.0,455,16030.0,17892,0,3,2011,11,20,6,6,0,0,0,16.066666666666666,7
25,0,29,21,55,9,12.3,48.0,539,21542.0,37496,3,0,2011,11,26,5,5,0,0,0,14.066666666666666,21
25,0,17,0,45,9,13.3,35.0,545,11107.0,15109,1,1,2011,11,26,5,5,0,0,0,14.066666666666666,4
25,0,10,19,58,12,13.1,30.0,463,19972.0,26827,3,0,2011,11,26,5,5,0,0,0,14.05,19
25,0,6,9,59,1,13.4,35.0,515,26481.0,41255,3,0,2011,11,26,5,5,0,0,0,14.033333333333333,14
25,0,2,4,23,1,13.6,41.0,494,18001.0,21000,1,0,2011,11,26,5,5,0,0,0,14.066666666666666,7
25,0,11,8,41,1,7.9,68.0,455,16779.0,36894,4,2,2011,11,26,5,5,0,0,0,17.566666666666666,12
25,0,26,20,22,1,10.7,65.0,455,17177.0,22331,1,2,2011,11,26,5,5,0,0,0,17.55,20
25,1,23,13,37,1,12.9,36.0,467,13361.0,15859,3,0,2011,11,27,6,6,0,0,0,13.05,11
25,1,25,24,18,1,14.8,54.0,541,17187.0,28425,3,1,2011,11,27,6,6,0,0,0,13.066666666666666,2
26,0,4,25,21,35,11.6,78.0,526,18575.0,19694,2,0,2011,12,3,5,5,0,3,0,15.6,8
26,0,9,11,2,12,9.6,87.0,533,7016.0,20784,1,3,2011,12,3,5,5,0,3,0,15.566666666666666,10
26,0,20,17,32,1,13.6,86.0,556,54441.0,62010,1,3,2011,12,3,5,5,0,3,0,15.583333333333334,5
26,0,8,23,1,12,14.3,82.0,472,10628.0,15491,3,1,2011,12,3,5,5,0,3,0,15.55,5
26,0,19,29,44,27,14.6,76.0,549,26973.0,72081,1,1,2011,12,3,5,5,0,3,0,15.55,19
26,0,13,6,48,12,16.4,60.0,513,26300.0,41684,0,1,2011,12,3,5,5,0,3,0,15.516666666666667,15
26,0,21,2,5,12,16.1,91.0,489,18670.0,20248,1,3,2011,12,3,5,5,0,3,0,15.55,24
26,0,24,10,19,22,17.6,83.0,455,12349.0,15165,2,1,2011,12,3,5,5,0,3,0,15.566666666666666,24
26,0,0,26,8,30,16.3,74.0,455,11009.0,17892,7,1,2011,12,3,5,5,0,3,0,15.566666666666666,7
10,0,4,29,21,35,3.8,66.0,545,18250.0,19694,1,0,2012,3,10,5,5,0,1,0,14.066666666666666,8
10,0,6,21,59,0,12.4,43.0,464,24316.0,41255,1,0,2012,3,10,5,5,0,1,0,14.066666666666666,14
10,0,2,25,23,7,11.3,41.0,457,17066.0,21000,2,3,2012,3,10,5,5,0,1,0,14.066666666666666,7
10,0,11,20,41,23,11.4,52.0,534,29603.0,36894,1,0,2012,3,10,5,5,0,1,0,14.1,12
10,0,14,24,46,0,22.5,32.0,507,25353.0,39856,0,0,2012,3,10,5,5,0,1,0,14.066666666666666,3
10,0,28,0,17,1,14.5,33.0,529,11283.0,24130,0,0,2012,3,10,5,5,0,1,0,14.083333333333334,1
10,0,10,13,58,12,7.1,65.0,455,18920.0,26827,1,0,2012,3,10,5,5,0,1,0,17.083333333333332,19
10,0,8,1,1,12,9.2,57.0,520,11437.0,15491,0,1,2012,3,10,5,5,0,1,1,19.066666666666666,5
10,1,17,19,45,9,12.1,46.0,486,13082.0,15109,3,3,2012,3,11,6,6,0,1,0,14.066666666666666,4
21,0,29,10,55,35,13.3,86.0,538,19010.0,37496,0,1,2012,3,17,5,5,0,1,0,14.066666666666666,21
21,0,20,17,32,37,7.2,79.0,545,41069.0,62010,1,0,2012,3,17,5,5,0,1,0,14.066666666666666,5
21,0,19,4,44,35,6.4,80.0,486,19488.0,72081,0,2,2012,3,17,5,5,0,1,0,14.05,19
21,0,13,8,48,35,11.0,68.0,508,26294.0,41684,1,2,2012,3,17,5,5,0,1,0,14.05,15
21,0,0,2,34,12,17.1,70.0,457,30764.0,47853,2,1,2012,3,17,5,5,0,1,0,14.066666666666666,7
21,0,21,11,5,35,11.5,95.0,471,13231.0,20248,2,1,2012,3,17,5,5,0,1,0,15.066666666666666,24
21,0,24,28,19,35,15.1,95.0,455,10653.0,15165,2,1,2012,3,17,5,5,0,1,0,17.066666666666666,24
21,0,25,14,18,0,17.2,70.0,455,14036.0,28425,2,1,2012,3,17,5,5,0,1,0,17.1,2
21,0,1,6,30,37,7.6,83.0,521,21757.0,48999,3,2,2012,3,17,5,5,0,1,1,19.066666666666666,16
27,0,4,8,21,30,8.9,57.0,456,11831.0,19694,4,1,2012,3,24,5,5,0,1,0,13.05,8
27,0,11,29,41,27,10.6,60.0,455,14349.0,36894,2,0,2012,3,24,5,5,0,1,0,13.066666666666666,12
27,0,10,0,58,37,10.3,77.0,520,14777.0,26827,0,1,2012,3,24,5,5,0,1,0,14.066666666666666,19
27,0,25,1,18,1,12.4,51.0,486,11839.0,28425,0,2,2012,3,24,5,5,0,1,0,14.066666666666666,2
27,0,28,19,17,1,12.7,30.0,503,10611.0,24130,1,0,2012,3,24,5,5,0,1,0,15.066666666666666,1
27,0,14,20,46,0,20.6,35.0,455,20192.0,39856,1,2,2012,3,24,5,5,0,1,0,16.05,3
27,0,17,21,45,1,8.6,52.0,520,12209.0,15109,2,1,2012,3,24,5,5,0,1,1,19.066666666666666,4
27,1,6,13,29,9,6.4,58.0,455,10603.0,20223,2,1,2012,3,25,6,6,0,1,0,16.05,14
27,1,2,24,23,12,4.6,56.0,455,15072.0,21000,1,2,2012,3,25,6,6,0,1,1,19.05,7
28,0,8,6,1,14,18.0,73.0,455,7936.0,15491,1,1,2012,3,31,5,5,0,1,0,13.05,5
28,0,1,11,30,35,16.3,82.0,470,16229.0,48999,0,1,2012,3,31,5,5,0,1,0,14.066666666666666,16
28,0,20,10,32,35,10.0,65.0,555,25743.0,62010,1,1,2012,3,31,5,5,0,1,0,15.05,5
28,0,24,17,19,1,12.8,62.0,561,9042.0,15165,1,0,2012,3,31,5,5,0,1,0,15.066666666666666,24
28,0,0,4,8,36,12.4,49.0,486,9598.0,17892,1,2,2012,3,31,5,5,0,1,0,15.066666666666666,7
28,0,13,2,48,35,7.1,64.0,455,16836.0,41684,1,1,2012,3,31,5,5,0,1,0,16.05,15
28,0,21,14,5,1,10.9,47.0,455,14216.0,20248,1,0,2012,3,31,5,5,0,1,1,18.566666666666666,24
28,0,19,29,44,14,9.4,50.0,503,22126.0,72081,0,0,2012,3,31,5,5,0,1,1,19.05,19
28,0,28,25,17,1,10.1,25.0,520,7719.0,24130,3,0,2012,3,31,5,5,0,1,1,19.066666666666666,1
29,0,14,17,46,0,20.8,32.0,520,14023.0,39856,0,2,2012,4,7,5,5,0,1,0,14.083333333333334,3
29,0,4,24,21,12,6.1,53.0,528,13147.0,19694,2,2,2012,4,7,5,5,0,1,0,14.05,8
29,0,6,28,59,1,9.6,26.0,465,13824.0,41255,1,0,2012,4,7,5,5,0,1,0,14.05,14
29,0,25,21,18,1,12.0,28.0,455,12709.0,28425,0,1,2012,4,7,5,5,0,1,0,14.066666666666666,2
29,0,13,19,48,12,3.4,63.0,506,15854.0,41684,0,0,2012,4,7,5,5,0,1,0,15.066666666666666,15
29,0,8,0,1,12,9.8,20.0,486,8180.0,15491,0,3,2012,4,7,5,5,0,1,0,16.05,5
29,0,29,20,55,2,9.3,31.0,455,23507.0,37496,1,3,2012,4,7,5,5,0,1,0,17.066666666666666,21
29,0,11,2,41,1,3.4,76.0,520,12318.0,36894,4,1,2012,4,7,5,5,0,1,1,19.066666666666666,12
29,1,10,1,58,1,12.9,35.0,455,20996.0,26827,0,1,2012,4,8,6,6,0,1,0,16.05,19
30,0,17,4,45,35,10.2,93.0,463,12318.0,15109,2,3,2012,4,14,5,5,0,1,0,13.05,4
30,0,1,29,30,35,10.3,87.0,455,19279.0,48999,1,2,2012,4,14,5,5,0,1,0,13.066666666666666,16
30,0,19,8,12,35,11.6,80.0,486,7101.0,15440,1,1,2012,4,14,5,5,0,1,0,14.05,19
30,0,20,25,32,35,10.4,78.0,459,25894.0,62010,2,0,2012,4,14,5,5,0,1,0,15.066666666666666,5
30,0,21,24,5,35,14.0,76.0,455,16334.0,20248,3,2,2012,4,14,5,5,0,1,0,16.066666666666666,24
30,0,6,14,59,0,15.4,70.0,455,12896.0,41255,3,1,2012,4,14,5,5,0,1,0,16.05,14
30,0,28,11,17,1,15.5,54.0,455,9735.0,24130,1,0,2012,4,14,5,5,0,1,1,18.566666666666666,1
30,0,2,10,23,1,11.8,43.0,520,17134.0,21000,3,2,2012,4,14,5,5,0,1,1,19.066666666666666,7
30,0,0,13,8,1,13.6,43.0,503,9154.0,17892,0,1,2012,4,14,5,5,0,1,1,19.066666666666666,7
31,0,14,10,46,0,22.3,36.0,466,11119.0,39856,2,3,2012,4,21,5,5,0,1,0,14.066666666666666,3
31,0,24,19,19,1,19.9,53.0,561,11965.0,15165,1,0,2012,4,21,5,5,0,1,0,14.05,24
31,0,25,17,18,1,22.3,47.0,541,10859.0,28425,3,1,2012,4,21,5,5,0,1,0,14.066666666666666,2
31,0,11,6,41,12,19.9,65.0,520,11123.0,36894,1,1,2012,4,21,5,5,0,1,0,14.083333333333334,12
31,0,29,0,55,27,13.5,50.0,486,12110.0,37496,3,2,2012,4,21,5,5,0,1,0,15.05,21
31,0,28,13,27,35,18.0,78.0,455,5432.0,17000,1,0,2012,4,21,5,5,0,1,0,17.083333333333332,1
31,0,8,20,1,12,12.1,58.0,455,12709.0,15491,2,0,2012,4,21,5,5,0,1,1,18.55,5
31,0,4,1,21,1,10.4,55.0,520,17192.0,19694,4,0,2012,4,21,5,5,0,1,1,19.066666666666666,8
31,1,2,21,23,12,15.3,79.0,503,8548.0,21000,3,1,2012,4,22,6,6,0,1,1,19.05,7
32,0,1,21,30,1,24.6,47.0,548,22405.0,48999,0,1,2012,4,28,5,5,0,1,0,13.066666666666666,16
32,0,6,20,29,1,27.5,34.0,455,18138.0,20223,1,2,2012,4,28,5,5,0,1,0,13.05,14
32,0,17,28,45,1,18.9,75.0,455,10351.0,15109,1,1,2012,4,28,5,5,0,1,0,14.066666666666666,4
32,0,10,11,58,1,24.1,50.0,486,19895.0,26827,1,4,2012,4,28,5,5,0,1,0,15.05,19
32,0,29,2,55,1,15.4,71.0,545,17583.0,37496,5,0,2012,4,28,5,5,0,1,0,15.566666666666666,21
32,0,8,14,1,1,21.4,65.0,503,8435.0,15491,2,1,2012,4,28,5,5,0,1,0,16.05,5
32,0,19,25,44,1,23.0,55.0,455,21054.0,72081,3,1,2012,4,28,5,5,0,1,0,16.05,19
32,0,13,4,48,1,20.6,39.0,455,24637.0,41684,0,1,2012,4,28,5,5,0,1,0,16.05,15
32,0,0,24,8,1,19.0,74.0,520,12183.0,17892,3,2,2012,4,28,5,5,0,1,1,19.066666666666666,7
33,0,14,0,47,12,16.3,70.0,455,9596.0,19620,1,0,2012,5,3,3,3,1,1,0,14.05,3
33,0,25,8,18,0,23.3,59.0,520,11672.0,28425,3,0,2012,5,3,3,3,1,1,0,14.066666666666666,2
33,0,10,24,58,35,18.5,88.0,486,15671.0,26827,4,3,2012,5,3,3,3,1,1,0,15.05,19
33,0,11,13,41,12,20.1,65.0,505,17826.0,36894,0,1,2012,5,3,3,3,1,1,0,16.066666666666666,12
33,0,28,4,17,12,20.0,60.0,456,18113.0,24130,1,1,2012,5,3,3,3,1,1,0,16.066666666666666,1
33,0,20,19,32,37,19.1,90.0,524,44422.0,62010,1,2,2012,5,3,3,3,1,1,1,19.083333333333332,5
33,0,21,29,5,12,19.1,90.0,561,18393.0,20248,3,0,2012,5,3,3,3,1,1,1,19.016666666666666,24
33,1,1,17,31,1,21.2,62.0,455,25813.0,54224,0,1,2012,6,27,2,2,0,2,1,19.066666666666666,16
33,1,2,6,23,12,23.3,62.0,456,10840.0,21000,2,2,2012,6,27,2,2,0,2,1,19.05,7
0,0,4,21,21,14,16.9,68.0,525,18525.0,19694,0,1,2012,5,6,6,6,0,1,0,13.066666666666666,8
0,0,19,14,44,1,27.9,47.0,455,24183.0,72081,2,1,2012,5,6,6,6,0,1,0,13.05,19
0,0,0,25,8,1,22.6,33.0,531,16446.0,17892,1,2,2012,5,6,6,6,0,1,0,13.083333333333334,7
0,0,17,11,45,3,17.6,85.0,456,12875.0,15109,2,5,2012,5,6,6,6,0,1,0,15.05,4
0,0,8,2,1,13,18.3,54.0,501,11554.0,15491,1,0,2012,5,6,6,6,0,1,0,17.05,5
0,0,24,20,6,1,16.6,73.0,455,22193.0,51697,2,2,2012,5,6,6,6,0,1,0,16.083333333333332,24
0,0,6,10,59,1,19.0,48.0,474,20512.0,41255,2,3,2012,5,6,6,6,0,1,0,17.05,14
0,0,29,28,55,12,16.8,75.0,503,10626.0,37496,0,0,2012,5,6,6,6,0,1,1,19.066666666666666,21
0,0,13,1,48,1,13.4,68.0,520,21827.0,41684,0,2,2012,5,6,6,6,0,1,1,19.066666666666666,15
1,0,14,1,46,0,19.9,49.0,559,10816.0,39856,0,1,2012,5,12,5,5,0,1,0,13.066666666666666,3
1,0,24,29,19,1,21.9,31.0,475,13555.0,15165,3,0,2012,5,12,5,5,0,1,0,14.05,24
1,0,28,8,17,1,26.1,29.0,455,7833.0,24130,1,1,2012,5,12,5,5,0,1,0,14.066666666666666,1
1,0,10,17,58,13,18.8,27.0,486,16054.0,26827,0,2,2012,5,12,5,5,0,1,0,15.05,19
1,0,11,19,41,1,20.5,48.0,503,12073.0,36894,1,3,2012,5,12,5,5,0,1,0,15.066666666666666,12
1,0,21,0,5,1,20.1,45.0,523,15891.0,20248,1,1,2012,5,12,5,5,0,1,0,15.566666666666666,24
1,0,20,13,32,1,17.8,26.0,455,31818.0,62010,1,1,2012,5,12,5,5,0,1,0,16.066666666666666,5
1,0,25,6,18,1,14.4,42.0,463,14825.0,28425,0,1,2012,5,12,5,5,0,1,1,18.566666666666666,2
1,0,2,4,23,1,12.1,54.0,520,15253.0,21000,1,1,2012,5,12,5,5,0,1,1,19.066666666666666,7
2,0,19,2,44,1,24.7,40.0,463,25241.0,72081,0,0,2012,5,19,5,5,0,1,0,14.05,19
2,0,11,25,41,12,22.3,53.0,536,12613.0,36894,3,2,2012,5,19,5,5,0,1,0,14.066666666666666,12
2,0,13,24,48,1,20.6,45.0,552,21920.0,41684,1,6,2012,5,19,5,5,0,1,0,15.05,15
2,0,20,21,32,1,24.4,36.0,520,35877.0,62010,1,0,2012,5,19,5,5,0,1,0,15.566666666666666,5
2,0,8,10,1,1,23.6,41.0,501,9304.0,15491,0,2,2012,5,19,5,5,0,1,0,16.05,5
2,0,29,14,55,1,21.6,50.0,455,13915.0,37496,7,0,2012,5,19,5,5,0,1,0,17.066666666666666,21
2,0,4,6,21,1,19.1,43.0,455,16317.0,19694,4,0,2012,5,19,5,5,0,1,1,18.55,8
2,0,0,17,34,12,20.4,36.0,520,19643.0,47853,1,2,2012,5,19,5,5,0,1,1,19.066666666666666,7
2,1,1,28,30,12,22.7,35.0,503,25803.0,48999,3,2,2012,5,20,6,6,0,1,0,15.066666666666666,16
3,0,6,0,59,12,19.4,66.0,455,16657.0,41255,0,1,2012,5,25,4,4,0,1,1,19.55,14
3,0,2,28,23,12,17.4,69.0,503,8218.0,21000,2,3,2012,5,25,4,4,0,1,1,19.05,7
3,1,14,11,47,1,16.3,61.0,520,6870.0,19620,1,3,2012,5,26,5,5,0,1,0,14.066666666666666,3
3,1,10,4,58,1,25.9,28.0,455,16058.0,26827,3,2,2012,5,26,5,5,0,1,0,14.066666666666666,19
3,1,21,19,5,1,23.4,57.0,468,16556.0,20248,0,0,2012,5,26,5,5,0,1,0,14.066666666666666,24
3,1,24,8,19,12,21.4,56.0,486,10752.0,15165,4,0,2012,5,26,5,5,0,1,0,16.05,24
3,1,25,29,18,12,24.4,40.0,455,22766.0,28425,1,2,2012,5,26,5,5,0,1,0,17.066666666666666,2
3,1,17,13,45,2,20.4,39.0,455,12931.0,15109,2,0,2012,5,26,5,5,0,1,1,18.566666666666666,4
3,1,1,20,30,12,20.0,56.0,521,33836.0,48999,1,1,2012,5,26,5,5,0,1,1,19.066666666666666,16
4,0,4,14,21,35,19.1,90.0,460,13554.0,19694,4,1,2012,6,16,5,5,0,2,0,13.55,8
4,0,29,6,55,37,21.3,92.0,455,15010.0,37496,2,3,2012,6,16,5,5,0,2,1,18.566666666666666,21
4,0,8,17,1,14,20.7,96.0,472,9025.0,15491,2,4,2012,6,16,5,5,0,2,1,19.05,5
4,0,19,1,44,30,21.9,84.0,520,23273.0,72081,1,0,2012,6,16,5,5,0,2,1,19.066666666666666,19
4,0,13,21,48,14,22.7,64.0,503,23797.0,41684,1,0,2012,6,16,5,5,0,2,1,19.05,15
4,0,24,25,19,35,21.9,94.0,455,10612.0,15165,1,3,2012,6,16,5,5,0,2,1,19.083333333333332,24
4,0,2,20,23,35,24.3,93.0,455,14977.0,21000,1,2,2012,6,16,5,5,0,2,1,19.05,7
4,0,0,11,8,35,24.2,94.0,486,11538.0,17892,1,4,2012,6,16,5,5,0,2,1,19.066666666666666,7
4,0,28,10,17,35,21.3,87.0,455,9603.0,24130,0,1,2012,6,16,5,5,0,2,1,19.066666666666666,1
5,0,14,2,46,0,22.3,59.0,507,14759.0,39856,0,4,2012,6,23,5,5,0,2,0,14.05,3
5,0,1,0,30,1,22.8,72.0,469,22685.0,48999,2,0,2012,6,23,5,5,0,2,1,18.066666666666666,16
5,0,21,28,5,12,22.6,80.0,455,17696.0,20248,1,1,2012,6,23,5,5,0,2,1,18.066666666666666,24
5,0,17,29,45,6,21.1,77.0,455,13987.0,15109,1,1,2012,6,23,5,5,0,2,1,18.583333333333332,4
5,0,11,8,41,12,21.7,85.0,455,15304.0,36894,0,0,2012,6,23,5,5,0,2,1,18.583333333333332,12
5,0,20,4,32,1,22.3,71.0,524,39545.0,62010,0,0,2012,6,23,5,5,0,2,1,19.066666666666666,5
5,0,10,19,58,12,22.9,70.0,455,20590.0,26827,0,0,2012,6,23,5,5,0,2,1,19.066666666666666,19
5,0,6,24,29,12,24.4,49.0,462,16862.0,20223,2,0,2012,6,23,5,5,0,2,1,19.05,14
5,0,25,13,18,12,24.3,60.0,486,16727.0,28425,1,0,2012,6,23,5,5,0,2,1,19.066666666666666,2
6,0,19,6,44,1,24.7,63.0,455,26133.0,72081,1,1,2012,6,30,5,5,0,2,1,18.05,19
6,0,4,11,21,1,20.4,62.0,455,18722.0,19694,2,2,2012,6,30,5,5,0,2,1,18.566666666666666,8
6,0,8,21,1,1,22.9,71.0,555,12147.0,15491,1,0,2012,6,30,5,5,0,2,1,19.05,5
6,0,10,25,58,1,23.8,63.0,486,18056.0,26827,0,1,2012,6,30,5,5,0,2,1,19.066666666666666,19
6,0,13,29,48,1,25.7,59.0,503,35506.0,41684,1,1,2012,6,30,5,5,0,2,1,19.05,15
6,0,24,1,19,1,23.6,85.0,455,13923.0,15165,3,1,2012,6,30,5,5,0,2,1,19.05,24
6,0,2,17,23,35,24.5,87.0,455,14006.0,21000,2,6,2012,6,30,5,5,0,2,1,19.066666666666666,7
6,0,0,20,34,35,24.3,91.0,522,36723.0,47853,1,1,2012,6,30,5,5,0,2,1,19.05,7
